Date,Open,High,Low,Close,Volume,Adj Close
1984-02-22,26.25,27.625,26.25,27.375001,55843200,0.410728
1984-02-21,25.00,26.25,24.875,26.125,30072000,0.391973
1984-02-17,25.375,25.999999,25.00,25.00,33661600,0.375094
1984-02-16,25.124999,25.50,24.50,25.375,26308800,0.38072
1984-02-15,25.625001,26.75,24.875,25.124999,50209600,0.376969
1984-02-14,24.249999,25.75,24.249999,25.625001,52264800,0.384471
1984-02-13,24.375,24.625,23.875001,24.249999,26432000,0.363841
1984-02-10,23.625,25.00,23.625,24.375,35991200,0.365717
1984-02-09,23.25,24.125,22.625,23.625,58699200,0.354464
1984-02-08,24.125,24.50,23.25,23.25,37055200,0.348837
1984-02-07,23.25,24.249999,22.375,24.125,54432000,0.361966
1984-02-06,24.50,24.50,23.125,23.25,41389600,0.348837
1984-02-03,24.875,25.50,24.50,24.50,36372000,0.367592
1984-02-02,24.625,25.00,24.125,24.875,33728800,0.373218
1984-02-01,24.750001,25.50,24.50,24.625,40779200,0.369467
1984-01-31,24.750001,25.25,23.125,24.750001,86273600,0.371343
1984-01-30,26.125,26.625,24.125,24.750001,69367200,0.371343
1984-01-27,27.625,27.749999,25.625001,26.125,48524000,0.391973
1984-01-26,27.00,28.00,27.00,27.625,42123200,0.414479
1984-01-25,27.25,28.875,26.874999,27.00,65968000,0.405101
1984-01-24,28.875,29.00,26.500001,27.25,80057600,0.408852
1984-01-23,28.625001,29.124999,28.374999,28.875,69591200,0.433233
1984-01-20,29.00,29.124999,28.249999,28.625001,35336000,0.429483
1984-01-19,28.75,29.500001,28.500001,29.00,37430400,0.435109
1984-01-18,28.625001,29.249999,28.125,28.75,55126400,0.431358
1984-01-17,27.875,28.75,27.875,28.625001,37268000,0.429483
1984-01-16,27.25,28.249999,27.125,27.875,34395200,0.41823
1984-01-13,27.875,28.249999,26.75,27.25,30436000,0.408852
1984-01-12,28.00,28.374999,27.625,27.875,27585600,0.41823
1984-01-11,27.625,28.500001,27.50,28.00,43988000,0.420105
1984-01-10,26.25,27.625,26.25,27.625,43047200,0.414479
1984-01-09,27.749999,27.749999,25.375,26.25,53933600,0.393849
1984-01-06,28.249999,28.625001,27.25,27.749999,42123200,0.416354
1984-01-05,27.875,29.00,27.625,28.249999,76428800,0.423856
1984-01-04,25.75,28.00,25.75,27.875,73152800,0.41823
1984-01-03,24.375,26.125,24.375,25.625001,37548000,0.384471
1983-12-30,24.375,25.00,24.249999,24.375,22965600,0.365717
1983-12-29,25.00,25.25,24.375,24.375,25687200,0.365717
1983-12-28,24.750001,25.25,24.50,25.00,32138400,0.375094
1983-12-27,24.625,25.00,24.625,24.750001,24108000,0.371343
1983-12-23,24.750001,24.875,24.249999,24.625,12140800,0.369467
1983-12-22,24.249999,24.750001,24.125,24.750001,32636800,0.371343
1983-12-21,23.374999,24.249999,23.25,24.249999,42946400,0.363841
1983-12-20,24.00,24.00,23.000001,23.374999,44436000,0.350713
1983-12-19,24.750001,25.00,23.875001,24.00,43400000,0.36009
1983-12-16,24.375,25.00,24.249999,24.750001,46216800,0.371343
1983-12-15,23.374999,24.750001,23.374999,24.375,79150400,0.365717
1983-12-14,22.499999,23.625,21.624999,23.374999,50472800,0.350713
1983-12-13,21.50,22.75,21.375,22.499999,49386400,0.337584
1983-12-12,21.624999,21.75,21.00,21.50,16284800,0.322581
1983-12-09,21.50,22.125001,21.250001,21.624999,20692000,0.324456
1983-12-08,21.00,22.125001,21.00,21.50,34406400,0.322581
1983-12-07,20.50,21.50,20.25,21.00,22288000,0.315079
1983-12-06,20.375001,20.625,20.25,20.50,12997600,0.307577
1983-12-05,19.874999,20.50,19.75,20.375001,11289600,0.305702
1983-12-02,20.25,20.25,19.75,19.874999,21341600,0.2982
1983-12-01,20.375001,20.875,20.00,20.25,19168800,0.303826
1983-11-30,20.749999,21.00,20.375001,20.375001,16083200,0.305702
1983-11-29,21.00,21.50,20.50,20.749999,23822400,0.311328
1983-11-28,20.50,21.125,20.375001,21.00,18099200,0.315079
1983-11-25,20.375001,20.625,20.375001,20.50,9324000,0.307577
1983-11-23,21.50,21.50,20.00,20.375001,28588000,0.305702
1983-11-22,21.50,21.75,21.250001,21.50,26297600,0.322581
1983-11-21,20.625,21.624999,20.625,21.50,26252800,0.322581
1983-11-18,20.50,20.875,20.25,20.625,19975200,0.309452
1983-11-17,20.00,20.749999,20.00,20.50,22596000,0.307577
1983-11-16,19.75,20.50,19.625,20.00,25569600,0.300075
1983-11-15,19.75,19.874999,18.999999,19.75,29657600,0.296324
1983-11-14,20.00,20.25,19.625,19.75,27070400,0.296324
1983-11-11,19.625,20.375001,19.500001,20.00,29008000,0.300075
1983-11-10,19.25,20.125,19.25,19.625,55518400,0.294449
1983-11-09,17.875,19.25,17.50,19.25,88368000,0.288822
1983-11-08,19.500001,19.500001,17.249999,17.875,305379200,0.268192
1983-11-07,21.125,21.624999,20.749999,21.00,38029600,0.315079
1983-11-04,21.875,22.00,21.00,21.125,36685600,0.316954
1983-11-03,23.50,23.625,21.00,21.875,71500800,0.328207
1983-11-02,23.000001,24.125,23.000001,23.50,50618400,0.352588
1983-11-01,22.625,24.00,21.624999,23.000001,82096000,0.345086
1983-10-31,21.125,23.000001,21.125,22.625,43293600,0.33946
1983-10-28,21.125,21.375,20.375001,20.875,20300000,0.313203
1983-10-27,20.125,21.624999,20.125,21.125,24460800,0.316954
1983-10-26,21.250001,21.50,20.00,20.125,32228000,0.301951
1983-10-25,21.125,21.875,21.00,21.250001,42112000,0.31883
1983-10-24,19.874999,21.125,17.875,21.125,64848000,0.316954
1983-10-21,20.375001,20.875,19.625,19.874999,39250400,0.2982
1983-10-20,21.50,22.125001,19.874999,20.375001,32922400,0.305702
1983-10-19,19.375,22.25,19.125,21.50,71848000,0.322581
1983-10-18,20.749999,20.749999,18.875,19.375,95743200,0.290698
1983-10-17,22.75,22.75,20.875,21.00,54779200,0.315079
1983-10-14,23.000001,23.75,22.499999,22.75,69815200,0.341335
1983-10-13,21.75,24.00,21.75,23.000001,105128800,0.345086
1983-10-12,19.375,21.250001,19.25,21.125,118154400,0.316954
1983-10-11,19.75,19.874999,19.125,19.375,63190400,0.290698
1983-10-10,20.125,20.125,18.375,19.75,129281600,0.296324
1983-10-07,22.25,23.75,20.125,20.375001,61583200,0.305702
1983-10-06,22.499999,22.875,21.75,22.25,58234400,0.333834
1983-10-05,22.875,23.25,22.125001,22.499999,47667200,0.337584
1983-10-04,23.125,23.625,22.75,22.875,42403200,0.343211
1983-10-03,23.125,23.50,22.625,23.125,38225600,0.346962
1983-09-30,22.75,23.625,22.499999,23.125,29467200,0.346962
1983-09-29,22.875,23.75,22.625,22.75,70694400,0.341335
1983-09-28,23.50,23.50,22.125001,22.875,93374400,0.343211
1983-09-27,24.875,25.00,23.000001,23.50,104277600,0.352588
1983-09-26,25.875,25.875,24.375,24.875,192192000,0.373218
1983-09-22,31.50,32.624999,31.125001,32.50,36030400,0.487622
1983-09-21,32.125001,32.624999,31.375,31.50,26588800,0.472618
1983-09-20,32.000001,33.499999,32.000001,32.125001,56604800,0.481996
1983-09-19,29.375001,32.25,29.249999,32.000001,50495200,0.48012
1983-09-16,30.124999,30.124999,29.124999,29.375001,56436800,0.440735
1983-09-15,31.625,31.749999,29.75,30.124999,39709600,0.451988
1983-09-14,32.000001,32.749999,30.999999,31.625,45382400,0.474494
1983-09-13,30.625,32.50,30.375001,32.000001,51044000,0.48012
1983-09-12,30.625,32.50,30.250001,30.625,66578400,0.45949
1983-09-09,31.749999,31.874999,30.50,30.625,53172000,0.45949
1983-09-08,34.625001,35.00,31.250001,31.749999,76764800,0.476369
1983-09-07,39.25,39.25,33.875001,34.625001,96213600,0.519505
1983-09-06,38.749999,39.749999,38.749999,39.375,45421600,0.590773
1983-09-02,36.375001,37.999999,36.249999,37.999999,32334400,0.570143
1983-09-01,37.250001,38.50,35.500001,36.375001,54532800,0.545762
1983-08-31,33.125,37.250001,33.125,37.250001,50058400,0.55889
1983-08-30,31.250001,33.499999,31.250001,32.875001,58486400,0.493248
1983-08-29,30.874999,31.625,29.999999,31.250001,34574400,0.468867
1983-08-26,30.50,30.999999,30.250001,30.874999,23296000,0.463241
1983-08-25,30.250001,30.75,29.999999,30.50,47443200,0.457615
1983-08-24,31.749999,31.749999,30.124999,30.250001,28324800,0.453864
1983-08-23,33.624999,33.624999,31.625,31.874999,23396800,0.478245
1983-08-22,33.750001,34.125,33.25,33.624999,21341600,0.504501
1983-08-19,33.499999,34.00,33.25,33.750001,14649600,0.506377
1983-08-18,33.125,33.875001,33.000001,33.499999,20434400,0.502626
1983-08-17,33.875001,34.25,32.749999,33.125,23609600,0.496999
1983-08-16,34.374999,34.750001,33.499999,33.875001,22842400,0.508252
1983-08-15,33.499999,34.374999,33.375,34.374999,38068800,0.515754
1983-08-12,33.750001,34.499999,33.125,33.499999,18659200,0.502626
1983-08-11,34.25,34.750001,33.25,33.750001,22545600,0.506377
1983-08-10,34.374999,34.625001,33.499999,34.25,40493600,0.513879
1983-08-09,34.00,34.875,33.750001,34.374999,37592800,0.515754
1983-08-08,33.875001,34.750001,33.125,34.00,19202400,0.510128
1983-08-05,33.25,34.499999,33.000001,33.875001,32855200,0.508252
1983-08-04,34.875,35.249999,31.749999,33.25,73029600,0.498875
1983-08-03,34.374999,35.625001,33.875001,34.875,30956800,0.523256
1983-08-02,34.499999,35.00,34.25,34.374999,25412800,0.515754
1983-08-01,34.875,36.375001,34.25,34.499999,58111200,0.51763
1983-07-29,34.00,35.249999,33.875001,34.875,55081600,0.523256
1983-07-28,36.249999,36.75,34.00,34.00,67620000,0.510128
1983-07-27,39.125001,40.375,35.75,36.249999,75079200,0.543886
1983-07-26,43.124999,43.375001,37.50,39.125001,67244800,0.587022
1983-07-25,43.75,43.75,42.500001,43.124999,19107200,0.647037
1983-07-22,43.375001,43.875,43.249999,43.75,29108800,0.656414
1983-07-21,41.25,44.375001,41.00,43.375001,79346400,0.650788
1983-07-20,43.75,44.124999,40.750001,41.25,76221600,0.618905
1983-07-19,44.250001,46.375,43.375001,43.75,42784000,0.656414
1983-07-18,44.375001,44.50,43.249999,44.250001,20406400,0.663916
1983-07-15,46.000001,46.000001,44.124999,44.375001,16990400,0.665792
1983-07-14,46.125001,46.875001,45.749999,46.000001,18726400,0.690173
1983-07-13,46.375,46.50,45.375,46.125001,32250400,0.692048
1983-07-12,47.499999,48.00,46.125001,46.375,18799200,0.695799
1983-07-11,46.25,48.25,46.25,47.499999,28229600,0.712678
1983-07-08,46.749999,46.749999,46.000001,46.25,17544800,0.693924
1983-07-07,47.375,47.499999,46.50,46.749999,22360800,0.701426
1983-07-06,47.25,47.499999,46.375,47.375,23979200,0.710803
1983-07-05,49.249999,49.374999,47.125,47.25,20512800,0.708927
1983-07-01,48.875,49.75,48.625001,49.249999,43064000,0.738935
1983-06-30,49.125,50.00,48.625001,48.875,27641600,0.733309
1983-06-29,46.875001,49.625001,45.749999,49.125,73595200,0.737059
1983-06-28,50.375001,50.625,46.50,46.875001,87292800,0.703301
1983-06-27,53.25,53.25,50.375001,50.375001,30760800,0.755814
1983-06-24,53.624999,54.375,53.125001,53.25,11911200,0.79895
1983-06-23,55.125,55.125,53.50,53.624999,33499200,0.804576
1983-06-22,53.875001,55.625001,53.875001,55.374999,35240800,0.830833
1983-06-21,53.375,54.000001,52.375,53.749999,31365600,0.806452
1983-06-20,56.125003,56.499998,52.874999,53.375,34893600,0.800825
1983-06-17,57.250002,57.500001,56.125003,56.125003,14011200,0.842086
1983-06-16,54.624999,57.250002,54.624999,57.250002,30721600,0.858965
1983-06-15,55.875,55.875,53.25,54.375,48339200,0.815829
1983-06-14,57.250002,57.75,55.750001,56.00,42632800,0.84021
1983-06-13,59.250001,59.374997,55.00,57.250002,44816800,0.858965
1983-06-10,59.50,59.875002,59.124998,59.250001,9357600,0.888973
1983-06-09,59.875002,60.500003,58.375001,59.50,13697600,0.892723
1983-06-08,60.624999,60.874998,59.374997,59.875002,21011200,0.89835
1983-06-07,62.750001,63.249999,60.624999,60.624999,24544800,0.909603
1983-06-06,61.375003,62.750001,61.375003,62.750001,26023200,0.941486
1983-06-03,58.499997,61.625002,58.499997,61.375003,16133600,0.920856
1983-06-02,58.125002,58.499997,57.75,58.499997,19857600,0.87772
1983-06-01,57.75,58.249998,57.250002,58.125002,24522400,0.872093
1983-05-31,59.250001,59.250001,56.625001,57.75,11384800,0.866467
1983-05-27,59.374997,59.999998,59.124998,59.374997,14156800,0.890848
1983-05-26,59.999998,60.375,58.874999,59.374997,26392800,0.890848
1983-05-25,60.500003,61.000001,59.124998,59.999998,38432800,0.900225
1983-05-24,57.500001,60.500003,57.500001,60.500003,26924800,0.907727
1983-05-23,56.875,57.500001,55.750001,57.500001,30436000,0.862716
1983-05-20,54.125,57.000003,53.375,56.875,36523200,0.853339
1983-05-19,52.50,54.25,52.50,54.125,17572800,0.812078
1983-05-18,51.874999,53.000001,51.874999,52.50,39250400,0.787697
1983-05-17,51.75,51.999999,51.124999,51.874999,38589600,0.77832
1983-05-16,53.125001,53.125001,51.50,51.75,17298400,0.776444
1983-05-13,52.874999,53.624999,52.874999,53.125001,12241600,0.797075
1983-05-12,53.375,53.375,52.375,52.874999,24606400,0.793324
1983-05-11,54.750001,55.00,53.000001,53.375,13815200,0.800825
1983-05-10,54.375,55.374999,54.125,54.750001,12975200,0.821456
1983-05-09,55.125,55.25,53.875001,54.375,17292800,0.815829
1983-05-06,54.875001,55.750001,53.749999,55.125,25037600,0.827082
1983-05-05,51.50,55.00,51.50,54.875001,35123200,0.823331
1983-05-04,48.499999,51.50,48.499999,51.50,32278400,0.772693
1983-05-03,49.00,49.125,47.624999,48.499999,26499200,0.727682
1983-05-02,50.500001,50.75,48.374999,49.00,24270400,0.735184
1983-04-29,50.00,50.75,49.374999,50.500001,77078400,0.75769
1983-04-28,49.500001,50.249999,48.875,50.00,19852000,0.750188
1983-04-27,50.00,51.124999,49.00,49.500001,21509600,0.742686
1983-04-26,48.625001,50.625,48.499999,50.00,24858400,0.750188
1983-04-25,50.999999,51.375001,48.374999,48.625001,31427200,0.729558
1983-04-22,51.999999,52.50,50.75,50.999999,31796800,0.765192
1983-04-21,51.250001,52.749999,51.250001,51.999999,57512000,0.780195
1983-04-20,46.50,50.999999,46.50,50.625,72083200,0.759565
1983-04-19,47.000001,47.375,46.25,46.50,58469600,0.697675
1983-04-18,46.000001,47.875001,46.000001,47.000001,38892000,0.705177
1983-04-15,44.999999,46.125001,44.999999,45.749999,28750400,0.686422
1983-04-14,43.999999,45.125001,43.625,44.999999,34092800,0.675169
1983-04-13,42.500001,44.124999,42.500001,43.999999,47443200,0.660165
1983-04-12,41.625001,42.625001,41.625001,42.500001,43512000,0.63766
1983-04-11,39.375,41.875,38.749999,41.625001,57618400,0.624531
1983-04-08,39.624999,39.875001,38.625,39.375,37564800,0.590773
1983-04-07,40.000001,40.25,39.375,39.624999,36377600,0.594524
1983-04-06,40.375,40.499999,39.50,40.000001,53496800,0.60015
1983-04-05,41.125,42.00,40.375,40.375,30525600,0.605777
1983-04-04,42.249999,42.249999,40.125,41.125,31847200,0.617029
1983-03-31,44.250001,44.50,42.249999,42.249999,21285600,0.633909
1983-03-30,43.75,44.375001,43.75,44.250001,21952000,0.663916
1983-03-29,42.625001,44.124999,42.625001,43.75,25933600,0.656414
1983-03-28,43.00,43.00,41.750001,42.500001,18642400,0.63766
1983-03-25,43.124999,43.875,43.00,43.124999,14515200,0.647037
1983-03-24,42.374999,43.625,42.249999,43.124999,25614400,0.647037
1983-03-23,44.50,44.625,42.249999,42.374999,35190400,0.635784
1983-03-22,43.999999,45.125001,43.999999,44.50,25250400,0.667667
1983-03-21,43.00,44.124999,42.75,43.999999,26006400,0.660165
1983-03-18,42.374999,43.500001,42.249999,43.00,21532000,0.645161
1983-03-17,42.00,42.374999,41.875,42.374999,11037600,0.635784
1983-03-16,42.00,43.500001,41.750001,42.00,27742400,0.630158
1983-03-15,41.374999,42.00,40.125,42.00,18765600,0.630158
1983-03-14,42.249999,42.249999,40.375,41.374999,42968800,0.62078
1983-03-11,43.00,43.75,41.374999,42.374999,21940800,0.635784
1983-03-10,43.625,44.124999,42.625001,43.00,28151200,0.645161
1983-03-09,42.374999,43.625,41.625001,43.625,49834400,0.654539
1983-03-08,43.500001,43.500001,41.750001,42.374999,55160000,0.635784
1983-03-07,44.625,44.75,42.500001,43.75,38169600,0.656414
1983-03-04,45.250001,45.375,43.249999,44.625,37951200,0.669543
1983-03-03,46.749999,47.25,45.125001,45.250001,32883200,0.67892
1983-03-02,46.375,47.000001,46.25,46.749999,26488000,0.701426
1983-03-01,45.625,46.624999,45.50,46.375,35067200,0.695799
1983-02-28,46.749999,46.875001,45.50,45.625,33073600,0.684546
1983-02-25,48.125,48.625001,46.50,46.749999,28672000,0.701426
1983-02-24,47.25,48.374999,47.25,48.125,28873600,0.722056
1983-02-23,46.50,47.125,46.125001,46.875001,27008800,0.703301
1983-02-22,45.625,47.750001,45.625,46.50,49196000,0.697675
1983-02-18,43.999999,45.874999,43.500001,45.375,28722400,0.680795
1983-02-17,44.50,44.50,42.625001,43.999999,34042400,0.660165
1983-02-16,45.375,45.375,44.250001,44.50,29142400,0.667667
1983-02-15,46.25,46.624999,44.874999,45.375,28795200,0.680795
1983-02-14,46.50,46.50,45.125001,46.25,31544800,0.693924
1983-02-11,45.375,47.25,45.375,46.50,50887200,0.697675
1983-02-10,42.249999,45.250001,42.249999,44.999999,59180800,0.675169
1983-02-09,41.875,42.500001,40.750001,42.249999,45203200,0.633909
1983-02-08,42.249999,42.875,41.374999,41.875,42028000,0.628282
1983-02-07,43.999999,44.625,41.499999,42.249999,35728000,0.633909
1983-02-04,44.625,45.375,43.875,43.999999,53586400,0.660165
1983-02-03,42.875,44.75,42.500001,44.625,63134400,0.669543
1983-02-02,41.750001,43.75,41.125,42.875,66763200,0.643286
1983-02-01,40.875001,41.750001,40.25,41.750001,52740800,0.626407
1983-01-31,41.00,41.625001,40.125,40.875001,47000800,0.613279
1983-01-28,40.750001,42.00,40.499999,41.00,99433600,0.615154
1983-01-27,38.125001,41.00,37.999999,40.750001,26079200,0.611403
1983-01-26,36.999999,38.50,36.999999,38.125001,50803200,0.572018
1983-01-25,35.249999,37.50,35.00,36.625,41759200,0.549513
1983-01-24,37.375001,37.375001,34.625001,35.249999,78853600,0.528882
1983-01-21,37.375001,39.000001,36.999999,37.375001,100648800,0.560765
1983-01-20,33.624999,37.375001,33.624999,37.375001,176960000,0.560765
1983-01-19,33.375,34.00,33.25,33.624999,42414400,0.504501
1983-01-18,34.125,34.875,32.50,33.375,54947200,0.50075
1983-01-17,33.000001,34.625001,32.749999,34.125,58716000,0.512003
1983-01-14,30.874999,33.000001,30.874999,33.000001,46160800,0.495124
1983-01-13,30.75,30.999999,30.250001,30.75,20568800,0.461365
1983-01-12,29.500001,31.50,29.500001,30.75,44245600,0.461365
1983-01-11,28.75,29.500001,28.75,29.124999,347200,0.436984
1983-01-10,27.50,29.00,27.25,28.75,68835200,0.431358
1983-01-07,29.124999,29.500001,27.50,27.50,43013600,0.412603
1983-01-06,30.250001,30.375001,29.00,29.124999,24449600,0.436984
1983-01-05,30.124999,30.50,29.625,30.250001,35386400,0.453864
1983-01-04,28.500001,30.250001,28.00,30.124999,55927200,0.451988
1983-01-03,29.875,30.250001,28.249999,28.500001,28207200,0.427607
1982-12-31,29.999999,30.375001,29.875,29.875,12415200,0.448237
1982-12-30,31.375,31.749999,29.625,29.999999,39216800,0.450113
1982-12-29,32.50,32.624999,30.999999,31.375,20176800,0.470743
1982-12-28,32.749999,33.750001,32.125001,32.50,28341600,0.487622
1982-12-27,32.000001,32.875001,31.749999,32.749999,15467200,0.491373
1982-12-23,31.125001,32.000001,30.874999,32.000001,21744800,0.48012
1982-12-22,30.375001,31.125001,30.375001,31.125001,25306400,0.466992
1982-12-21,29.999999,30.250001,29.500001,30.250001,19986400,0.453864
1982-12-20,30.124999,30.250001,29.75,29.999999,17444000,0.450113
1982-12-17,28.75,30.375001,28.625001,30.124999,20182400,0.451988
1982-12-16,28.249999,29.249999,28.00,28.75,35291200,0.431358
1982-12-15,28.374999,28.500001,27.625,28.249999,32698400,0.423856
1982-12-14,28.625001,30.375001,28.00,28.374999,67513600,0.425732
1982-12-13,29.00,29.00,28.625001,28.625001,23844800,0.429483
1982-12-10,30.999999,30.999999,28.875,29.249999,41871200,0.43886
1982-12-09,32.624999,32.624999,30.999999,31.50,48664000,0.472618
1982-12-08,33.875001,34.875,33.000001,33.125,28078400,0.496999
1982-12-07,33.499999,34.625001,32.749999,33.875001,41820800,0.508252
1982-12-06,31.749999,33.750001,31.50,33.499999,36646400,0.502626
1982-12-03,32.125001,32.125001,31.375,31.749999,11894400,0.476369
1982-12-02,32.50,33.000001,32.000001,32.50,41182400,0.487622
1982-12-01,31.874999,33.750001,31.874999,32.50,51710400,0.487622
1982-11-30,28.875,32.000001,28.75,31.874999,39799200,0.478245
1982-11-29,29.00,29.375001,28.00,28.875,12488000,0.433233
1982-11-26,29.500001,29.875,28.374999,29.00,25496800,0.435109
1982-11-24,28.875,30.50,28.75,29.500001,18435200,0.442611
1982-11-23,28.500001,29.75,28.500001,28.875,22125600,0.433233
1982-11-22,30.874999,30.874999,28.125,28.125,25312000,0.421981
1982-11-19,31.375,31.625,30.75,30.874999,24326400,0.463241
1982-11-18,31.375,31.874999,31.250001,31.375,38169600,0.470743
1982-11-17,29.999999,31.50,29.999999,31.375,36036000,0.470743
1982-11-16,31.625,31.749999,29.875,29.999999,45505600,0.450113
1982-11-15,32.375,32.749999,31.250001,31.625,31147200,0.474494
1982-11-12,33.000001,34.00,32.375,32.375,32776800,0.485747
1982-11-11,30.999999,33.000001,30.50,33.000001,30788800,0.495124
1982-11-10,29.999999,31.50,29.999999,30.999999,50696800,0.465116
1982-11-09,28.875,30.124999,28.75,29.875,44945600,0.448237
1982-11-08,30.124999,30.375001,28.75,28.875,29797600,0.433233
1982-11-05,30.75,30.75,29.625,30.124999,35375200,0.451988
1982-11-04,30.75,31.874999,30.50,30.999999,82269600,0.465116
1982-11-03,28.625001,30.75,28.625001,30.75,58783200,0.461365
1982-11-02,27.00,29.500001,27.00,28.625001,77711200,0.429483
1982-11-01,25.375,27.00,25.124999,26.75,26090400,0.40135
1982-10-29,25.124999,25.375,24.750001,25.375,29528800,0.38072
1982-10-28,25.124999,25.375,24.750001,25.124999,54420800,0.376969
1982-10-27,24.50,25.25,24.50,25.124999,47790400,0.376969
1982-10-26,24.375,24.625,23.25,24.50,41938400,0.367592
1982-10-25,25.875,25.999999,24.249999,24.375,46233600,0.365717
1982-10-22,25.999999,26.75,25.875,25.875,40420800,0.388222
1982-10-21,25.375,26.75,25.00,25.999999,56879200,0.390098
1982-10-20,24.00,25.625001,23.875001,25.375,60524800,0.38072
1982-10-19,23.50,24.249999,23.50,24.00,30710400,0.36009
1982-10-18,23.000001,23.625,23.000001,23.50,23587200,0.352588
1982-10-15,23.50,23.50,22.625,23.000001,36153600,0.345086
1982-10-14,23.50,23.875001,23.125,23.625,44665600,0.354464
1982-10-13,23.25,24.249999,23.000001,23.50,49711200,0.352588
1982-10-12,24.00,24.375,23.000001,23.25,64736000,0.348837
1982-10-11,23.50,24.750001,23.50,24.00,78433600,0.36009
1982-10-08,21.875,23.625,21.75,23.50,68885600,0.352588
1982-10-07,20.375001,22.00,20.375001,21.875,77918400,0.328207
1982-10-06,18.875,20.25,18.875,20.25,43383200,0.303826
1982-10-05,18.75,19.25,18.75,18.875,20059200,0.283196
1982-10-04,18.50,18.875,18.00,18.75,17332000,0.28132
1982-10-01,18.50,18.75,18.50,18.50,11564000,0.277569
1982-09-30,18.375,18.375,18.25,18.25,18670400,0.273819
1982-09-29,18.375,18.50,18.375,18.375,16391200,0.275694
1982-09-28,18.375,18.625001,18.375,18.375,21380800,0.275694
1982-09-27,18.124999,18.375,18.124999,18.124999,9536800,0.271943
1982-09-24,18.25,18.25,18.124999,18.124999,44548000,0.271943
1982-09-23,18.75,18.875,18.75,18.75,34955200,0.28132
1982-09-22,18.75,18.875,18.75,18.75,25844000,0.28132
1982-09-21,18.25,18.375,18.25,18.25,9167200,0.273819
1982-09-20,17.875,18.00,17.875,17.875,9783200,0.268192
1982-09-17,17.875,17.875,17.750001,17.750001,13512800,0.266317
1982-09-16,18.375,18.375,18.124999,18.124999,20092800,0.271943
1982-09-15,18.875,18.875,18.75,18.75,17936800,0.28132
1982-09-14,18.875,18.999999,18.875,18.875,25373600,0.283196
1982-09-13,18.25,18.375,18.25,18.25,14722400,0.273819
1982-09-10,18.124999,18.25,18.124999,18.124999,14016800,0.271943
1982-09-09,17.750001,17.750001,17.625,17.625,15898400,0.264441
1982-09-08,18.00,18.124999,18.00,18.00,18082400,0.270068
1982-09-07,17.50,17.50,17.375,17.375,20344800,0.26069
1982-09-03,18.375,18.50,18.375,18.375,26135200,0.275694
1982-09-02,18.25,18.375,18.25,18.25,18855200,0.273819
1982-09-01,17.625,17.625,17.50,17.50,20641600,0.262566
1982-08-31,18.00,18.124999,18.00,18.00,35140000,0.270068
1982-08-30,17.125,17.249999,17.125,17.125,20109600,0.256939
1982-08-27,17.00,17.00,16.875001,16.875001,24662400,0.253188
1982-08-26,17.750001,17.875,17.750001,17.750001,52645600,0.266317
1982-08-25,17.249999,17.375,17.249999,17.249999,89269600,0.258815
1982-08-24,16.125,16.25,16.125,16.125,38942400,0.241936
1982-08-23,15.375,15.499999,15.375,15.375,17421600,0.230683
1982-08-20,14.75,14.875,14.75,14.75,13714400,0.221305
1982-08-19,14.375,14.50,14.375,14.375,11905600,0.215679
1982-08-18,14.250001,14.375,14.250001,14.250001,31264800,0.213804
1982-08-17,14.250001,14.50,14.250001,14.250001,11933600,0.213804
1982-08-16,13.375,13.50,13.375,13.375,9604000,0.200675
1982-08-13,13.125,13.25,13.125,13.125,6490400,0.196924
1982-08-12,13.25,13.25,13.125,13.125,7655200,0.196924
1982-08-11,13.25,13.375,13.25,13.25,17472000,0.1988
1982-08-10,13.125,13.25,13.125,13.125,28061600,0.196924
1982-08-09,12.375,12.50,12.375,12.375,14028000,0.185671
1982-08-06,12.375,12.375,12.25,12.25,24208800,0.183796
1982-08-05,12.50,12.50,12.375,12.375,17438400,0.185671
1982-08-04,13.00,13.00,12.875,12.875,20966400,0.193173
1982-08-03,13.125,13.125,13.00,13.00,22467200,0.195049
1982-08-02,13.875,14.00,13.875,13.875,23598400,0.208177
1982-07-30,13.50,13.625,13.50,13.50,9654400,0.202551
1982-07-29,13.375,13.50,13.375,13.375,15467200,0.200675
1982-07-28,13.00,13.00,12.875,12.875,13378400,0.193173
1982-07-27,13.50,13.625,13.50,13.50,8080800,0.202551
1982-07-26,13.625,13.625,13.50,13.50,14212800,0.202551
1982-07-23,14.250001,14.250001,14.125,14.125,4575200,0.211928
1982-07-22,14.375,14.50,14.375,14.375,8803200,0.215679
1982-07-21,14.250001,14.375,14.250001,14.250001,17925600,0.213804
1982-07-20,14.250001,14.375,14.250001,14.250001,12426400,0.213804
1982-07-19,13.375,13.50,13.375,13.375,20944000,0.200675
1982-07-16,13.25,13.375,13.25,13.25,19252800,0.1988
1982-07-15,12.75,12.875,12.75,12.75,16447200,0.191298
1982-07-14,12.50,12.75,12.50,12.50,17780000,0.187547
1982-07-13,12.375,12.50,12.375,12.375,28593600,0.185671
1982-07-12,11.625,11.75,11.625,11.625,15848000,0.174419
1982-07-09,11.375,11.50,11.375,11.375,32104800,0.170668
1982-07-08,11.125,11.125,11.00,11.00,41081600,0.165041
1982-07-07,11.50,11.625,11.50,11.50,7593600,0.172543
